Position,TrackName,Artist,Date,Country,Indicators
4,Castle on the Hill                                                          ,Ed Sheeran       ,07/01/2017,fi,0 1 1 0 0 0
5,Hukutaan                                                                    ,Arttu Lindeman   ,07/01/2017,fi,0 1 1 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,07/01/2017,fi,0 1 1 0 0 0
7,Loistat Pimeäs                                                             ,Mikael Gabriel   ,07/01/2017,fi,0 1 1 0 0 0
8,Sinuhe                                                                      ,Profeetat        ,07/01/2017,fi,0 1 1 0 0 0
9,Just Hold On                                                                ,Steve Aoki       ,07/01/2017,fi,0 1 1 0 0 0
10,Starboy                                                                     ,The Weeknd       ,07/01/2017,fi,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,08/01/2017,fi,1 1 0 0 0 0
2,Mä hiihdän                                                                ,Antti Tuisku     ,08/01/2017,fi,1 1 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,08/01/2017,fi,1 1 0 0 0 0
4,Alone                                                                       ,Alan Walker      ,08/01/2017,fi,1 1 0 0 0 0
5,Hukutaan                                                                    ,Arttu Lindeman   ,08/01/2017,fi,1 1 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,08/01/2017,fi,1 1 0 0 0 0
7,Loistat Pimeäs                                                             ,Mikael Gabriel   ,08/01/2017,fi,1 1 0 0 0 0
8,Sinuhe                                                                      ,Profeetat        ,08/01/2017,fi,1 1 0 0 0 0
9,Just Hold On                                                                ,Steve Aoki       ,08/01/2017,fi,1 1 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/01/2017,fi,1 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,09/01/2017,fi,0 1 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,09/01/2017,fi,0 1 0 0 0 0
3,Mä hiihdän                                                                ,Antti Tuisku     ,09/01/2017,fi,0 1 0 0 0 0
4,Alone                                                                       ,Alan Walker      ,09/01/2017,fi,0 1 0 0 0 0
5,Hukutaan                                                                    ,Arttu Lindeman   ,09/01/2017,fi,0 1 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,09/01/2017,fi,0 1 0 0 0 0
7,Loistat Pimeäs                                                             ,Mikael Gabriel   ,09/01/2017,fi,0 1 0 0 0 0
8,Just Hold On                                                                ,Steve Aoki       ,09/01/2017,fi,0 1 0 0 0 0
9,Sinuhe                                                                      ,Profeetat        ,09/01/2017,fi,0 1 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/01/2017,fi,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,10/01/2017,fi,0 1 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,10/01/2017,fi,0 1 0 0 0 0
3,Alone                                                                       ,Alan Walker      ,10/01/2017,fi,0 1 0 0 0 0
4,Mä hiihdän                                                                ,Antti Tuisku     ,10/01/2017,fi,0 1 0 0 0 0
5,Hukutaan                                                                    ,Arttu Lindeman   ,10/01/2017,fi,0 1 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,10/01/2017,fi,0 1 0 0 0 0
7,Loistat Pimeäs                                                             ,Mikael Gabriel   ,10/01/2017,fi,0 1 0 0 0 0
8,Just Hold On                                                                ,Steve Aoki       ,10/01/2017,fi,0 1 0 0 0 0
9,Sinuhe                                                                      ,Profeetat        ,10/01/2017,fi,0 1 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10/01/2017,fi,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,11/01/2017,fi,0 0 0 0 0 0
2,Alone                                                                       ,Alan Walker      ,11/01/2017,fi,0 0 0 0 0 0
