Position,TrackName,Artist,Date,Country,Indicators
4,I Feel It Coming                                                            ,The Weeknd       ,07/01/2017,is,0 1 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,07/01/2017,is,0 1 1 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07/01/2017,is,0 1 1 0 0 0
7,Say You Won't Let Go                                                        ,James Arthur     ,07/01/2017,is,0 1 1 0 0 0
8,Fake Love                                                                   ,Drake            ,07/01/2017,is,0 1 1 0 0 0
9,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,07/01/2017,is,0 1 1 0 0 0
10,Fröken Reykjavík                                                          ,Friðrik Dór    ,07/01/2017,is,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,08/01/2017,is,0 1 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,08/01/2017,is,0 1 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,08/01/2017,is,0 1 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,08/01/2017,is,0 1 0 0 0 0
5,I Feel It Coming                                                            ,The Weeknd       ,08/01/2017,is,0 1 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/01/2017,is,0 1 0 0 0 0
7,Say You Won't Let Go                                                        ,James Arthur     ,08/01/2017,is,0 1 0 0 0 0
8,Fake Love                                                                   ,Drake            ,08/01/2017,is,0 1 0 0 0 0
9,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,08/01/2017,is,0 1 0 0 0 0
10,Fröken Reykjavík                                                          ,Friðrik Dór    ,08/01/2017,is,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,09/01/2017,is,0 1 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,09/01/2017,is,0 1 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,09/01/2017,is,0 1 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,09/01/2017,is,0 1 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/01/2017,is,0 1 0 0 0 0
6,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,09/01/2017,is,0 1 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,09/01/2017,is,0 1 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,09/01/2017,is,0 1 0 0 0 0
9,Fake Love                                                                   ,Drake            ,09/01/2017,is,0 1 0 0 0 0
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,09/01/2017,is,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,10/01/2017,is,0 1 1 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,10/01/2017,is,0 1 1 0 0 0
3,Starboy                                                                     ,The Weeknd       ,10/01/2017,is,0 1 1 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10/01/2017,is,0 1 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,10/01/2017,is,0 1 1 0 0 0
6,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,10/01/2017,is,0 1 1 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,10/01/2017,is,0 1 1 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,10/01/2017,is,0 1 1 0 0 0
9,Fake Love                                                                   ,Drake            ,10/01/2017,is,0 1 1 0 0 0
10,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,10/01/2017,is,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,11/01/2017,is,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,11/01/2017,is,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,11/01/2017,is,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,11/01/2017,is,0 0 0 0 0 0
5,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,11/01/2017,is,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,11/01/2017,is,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,11/01/2017,is,0 0 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,11/01/2017,is,0 0 0 0 0 0
9,Fake Love                                                                   ,Drake            ,11/01/2017,is,0 0 0 0 0 0
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,11/01/2017,is,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,12/01/2017,is,0 0 0 0 0 0
2,Starboy                                                                     ,The Weeknd       ,12/01/2017,is,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,12/01/2017,is,0 0 0 0 0 0
4,I Feel It Coming                                                            ,The Weeknd       ,12/01/2017,is,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,12/01/2017,is,0 0 0 0 0 0
6,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,12/01/2017,is,0 0 0 0 0 0
7,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,12/01/2017,is,0 0 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,12/01/2017,is,0 0 0 0 0 0
9,Fake Love                                                                   ,Drake            ,12/01/2017,is,0 0 0 0 0 0
