Position,TrackName,Artist,Date,Country,Indicators
10,Ay Mi Dios                                                                  ,IAmChino         ,06-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,07-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,07-01-17,mx,0 0 0 0 0 0
3,Vente Pa' Ca                                                                ,Ricky Martin     ,07-01-17,mx,0 0 0 0 0 0
4,Safari                                                                      ,J Balvin         ,07-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,07-01-17,mx,0 0 0 0 0 0
6,Traicionera                                                                 ,Sebastian Yatra  ,07-01-17,mx,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,07-01-17,mx,0 0 0 0 0 0
8,Ay Mi Dios                                                                  ,IAmChino         ,07-01-17,mx,0 0 0 0 0 0
9,Let Me Love You                                                             ,DJ Snake         ,07-01-17,mx,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,07-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,08-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,08-01-17,mx,0 0 0 0 0 0
3,Vente Pa' Ca                                                                ,Ricky Martin     ,08-01-17,mx,0 0 0 0 0 0
4,Safari                                                                      ,J Balvin         ,08-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,08-01-17,mx,0 0 0 0 0 0
6,Traicionera                                                                 ,Sebastian Yatra  ,08-01-17,mx,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,08-01-17,mx,0 0 0 0 0 0
8,Ay Mi Dios                                                                  ,IAmChino         ,08-01-17,mx,0 0 0 0 0 0
9,Let Me Love You                                                             ,DJ Snake         ,08-01-17,mx,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,08-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,09-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,09-01-17,mx,0 0 0 0 0 0
3,Vente Pa' Ca                                                                ,Ricky Martin     ,09-01-17,mx,0 0 0 0 0 0
4,Safari                                                                      ,J Balvin         ,09-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,09-01-17,mx,0 0 0 0 0 0
6,Traicionera                                                                 ,Sebastian Yatra  ,09-01-17,mx,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,09-01-17,mx,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,09-01-17,mx,0 0 0 0 0 0
9,Let Me Love You                                                             ,DJ Snake         ,09-01-17,mx,0 0 0 0 0 0
10,Shape of You                                                                ,Ed Sheeran       ,09-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,10-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,10-01-17,mx,0 0 0 0 0 0
3,Vente Pa' Ca                                                                ,Ricky Martin     ,10-01-17,mx,0 0 0 0 0 0
4,Safari                                                                      ,J Balvin         ,10-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,10-01-17,mx,0 0 0 0 0 0
6,Traicionera                                                                 ,Sebastian Yatra  ,10-01-17,mx,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,10-01-17,mx,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,10-01-17,mx,0 0 0 0 0 0
9,Let Me Love You                                                             ,DJ Snake         ,10-01-17,mx,0 0 0 0 0 0
