Position,TrackName,Artist,Date,Country,Indicators
7,All We Know                                                                 ,The Chainsmokers ,07-01-17,ph,0 0 0 0 0 0
8,24K Magic                                                                   ,Bruno Mars       ,07-01-17,ph,0 0 0 0 0 0
9,Starving                                                                    ,Hailee Steinfeld ,07-01-17,ph,0 0 0 0 0 0
10,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,07-01-17,ph,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,08-01-17,ph,0 0 0 0 0 0
2,Versace On The Floor                                                        ,Bruno Mars       ,08-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,08-01-17,ph,0 0 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,08-01-17,ph,0 0 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,08-01-17,ph,0 0 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,08-01-17,ph,0 0 0 0 0 0
7,All We Know                                                                 ,The Chainsmokers ,08-01-17,ph,0 0 0 0 0 0
8,24K Magic                                                                   ,Bruno Mars       ,08-01-17,ph,0 0 0 0 0 0
9,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,08-01-17,ph,0 0 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,09-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,09-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,09-01-17,ph,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,09-01-17,ph,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,09-01-17,ph,0 0 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,09-01-17,ph,0 0 0 0 0 0
7,24K Magic                                                                   ,Bruno Mars       ,09-01-17,ph,0 0 0 0 0 0
8,All We Know                                                                 ,The Chainsmokers ,09-01-17,ph,0 0 0 0 0 0
9,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,09-01-17,ph,0 0 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,10-01-17,ph,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,10-01-17,ph,0 1 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,10-01-17,ph,0 1 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,10-01-17,ph,0 1 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,10-01-17,ph,0 1 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,10-01-17,ph,0 1 0 0 0 0
7,24K Magic                                                                   ,Bruno Mars       ,10-01-17,ph,0 1 0 0 0 0
8,All We Know                                                                 ,The Chainsmokers ,10-01-17,ph,0 1 0 0 0 0
9,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,10-01-17,ph,0 1 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10-01-17,ph,0 1 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,11-01-17,ph,0 1 0 0 0 0
2,Say You Won't Let Go                                                        ,James Arthur     ,11-01-17,ph,0 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,11-01-17,ph,0 1 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,11-01-17,ph,0 1 0 0 0 0
5,Don't Wanna Know                                                            ,Maroon 5         ,11-01-17,ph,0 1 0 0 0 0
6,24K Magic                                                                   ,Bruno Mars       ,11-01-17,ph,0 1 0 0 0 0
7,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,11-01-17,ph,0 1 0 0 0 0
8,Castle on the Hill                                                          ,Ed Sheeran       ,11-01-17,ph,0 1 0 0 0 0
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,11-01-17,ph,0 1 0 0 0 0
10,All We Know                                                                 ,The Chainsmokers ,11-01-17,ph,0 1 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,12-01-17,ph,0 1 0 0 0 0
2,Say You Won't Let Go                                                        ,James Arthur     ,12-01-17,ph,0 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,12-01-17,ph,0 1 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,12-01-17,ph,0 1 0 0 0 0
5,Don't Wanna Know                                                            ,Maroon 5         ,12-01-17,ph,0 1 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,12-01-17,ph,0 1 0 0 0 0
