Position,TrackName,Artist,Date,Country,Indicators
7,Safari                                                                      ,J Balvin         ,11/01/2017,hn,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,11/01/2017,hn,0 0 0 0 0 0
9,Cuatro Babys                                                                ,Maluma           ,11/01/2017,hn,0 0 0 0 0 0
10,Dile Que Tu Me Quieres                                                      ,Ozuna            ,11/01/2017,hn,0 0 0 0 0 0
1,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,12/01/2017,hn,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,12/01/2017,hn,0 0 0 0 0 0
3,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,12/01/2017,hn,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,12/01/2017,hn,0 0 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,12/01/2017,hn,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,12/01/2017,hn,0 0 0 0 0 0
7,Let Me Love You                                                             ,DJ Snake         ,12/01/2017,hn,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,12/01/2017,hn,0 0 0 0 0 0
9,Dile Que Tu Me Quieres                                                      ,Ozuna            ,12/01/2017,hn,0 0 0 0 0 0
10,Cuatro Babys                                                                ,Maluma           ,12/01/2017,hn,0 0 0 0 0 0
1,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13/01/2017,hn,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,13/01/2017,hn,0 0 0 0 0 0
3,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,13/01/2017,hn,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,13/01/2017,hn,0 0 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,13/01/2017,hn,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,13/01/2017,hn,0 0 0 0 0 0
7,Let Me Love You                                                             ,DJ Snake         ,13/01/2017,hn,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,13/01/2017,hn,0 0 0 0 0 0
9,Dile Que Tu Me Quieres                                                      ,Ozuna            ,13/01/2017,hn,0 0 0 0 0 0
10,Cuatro Babys                                                                ,Maluma           ,13/01/2017,hn,0 0 0 0 0 0
1,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,14/01/2017,hn,0 1 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,14/01/2017,hn,0 1 0 0 0 0
3,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,14/01/2017,hn,0 1 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,14/01/2017,hn,0 1 0 0 0 0
5,Safari                                                                      ,J Balvin         ,14/01/2017,hn,0 1 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,14/01/2017,hn,0 1 0 0 0 0
7,Let Me Love You                                                             ,DJ Snake         ,14/01/2017,hn,0 1 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,14/01/2017,hn,0 1 0 0 0 0
9,Dile Que Tu Me Quieres                                                      ,Ozuna            ,14/01/2017,hn,0 1 0 0 0 0
10,Cuatro Babys                                                                ,Maluma           ,14/01/2017,hn,0 1 0 0 0 0
1,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,15/01/2017,hn,0 1 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,15/01/2017,hn,0 1 0 0 0 0
3,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,15/01/2017,hn,0 1 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,15/01/2017,hn,0 1 0 0 0 0
5,Safari                                                                      ,J Balvin         ,15/01/2017,hn,0 1 0 0 0 0
6,Let Me Love You                                                             ,DJ Snake         ,15/01/2017,hn,0 1 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,15/01/2017,hn,0 1 0 0 0 0
8,Dile Que Tu Me Quieres                                                      ,Ozuna            ,15/01/2017,hn,0 1 0 0 0 0
9,Cuatro Babys                                                                ,Maluma           ,15/01/2017,hn,0 1 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,15/01/2017,hn,0 1 0 0 0 0
1,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,16/01/2017,hn,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,16/01/2017,hn,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,16/01/2017,hn,0 0 0 0 0 0
4,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,16/01/2017,hn,0 0 0 0 0 0
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,16/01/2017,hn,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,16/01/2017,hn,0 0 0 0 0 0
7,Let Me Love You                                                             ,DJ Snake         ,16/01/2017,hn,0 0 0 0 0 0
8,Safari                                                                      ,J Balvin         ,16/01/2017,hn,0 0 0 0 0 0
9,Starboy                                                                     ,The Weeknd       ,16/01/2017,hn,0 0 0 0 0 0
10,Dile Que Tu Me Quieres                                                      ,Ozuna            ,16/01/2017,hn,0 0 0 0 0 0
1,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,17/01/2017,hn,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,17/01/2017,hn,0 0 0 0 0 0
3,Chantaje                                                                    ,Shakira          ,17/01/2017,hn,0 0 0 0 0 0
4,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,17/01/2017,hn,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,17/01/2017,hn,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,17/01/2017,hn,0 0 0 0 0 0
7,Safari                                                                      ,J Balvin         ,17/01/2017,hn,0 0 0 0 0 0
8,Let Me Love You                                                             ,DJ Snake         ,17/01/2017,hn,0 0 0 0 0 0
9,Starboy                                                                     ,The Weeknd       ,17/01/2017,hn,0 0 0 0 0 0
10,Cuatro Babys                                                                ,Maluma           ,17/01/2017,hn,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,18/01/2017,hn,0 0 0 0 0 0
