Position,TrackName,Artist,Date,Country,Indicators
2,Closer                                                                      ,The Chainsmokers ,13-01-17,jp,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,13-01-17,jp,0 0 0 0 0 0
4,Don't Wanna Know                                                            ,Maroon 5         ,13-01-17,jp,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,13-01-17,jp,0 0 0 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,13-01-17,jp,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,13-01-17,jp,0 0 0 0 0 0
8,24K Magic                                                                   ,Bruno Mars       ,13-01-17,jp,0 0 0 0 0 0
9,Just Hold On                                                                ,Steve Aoki       ,13-01-17,jp,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,13-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,14-01-17,jp,0 0 0 0 0 0
2,Closer                                                                      ,The Chainsmokers ,14-01-17,jp,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,14-01-17,jp,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,14-01-17,jp,0 0 0 0 0 0
5,Don't Wanna Know                                                            ,Maroon 5         ,14-01-17,jp,0 0 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,14-01-17,jp,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,14-01-17,jp,0 0 0 0 0 0
8,24K Magic                                                                   ,Bruno Mars       ,14-01-17,jp,0 0 0 0 0 0
9,Just Hold On                                                                ,Steve Aoki       ,14-01-17,jp,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,14-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,15-01-17,jp,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,15-01-17,jp,0 0 0 0 0 0
3,Closer                                                                      ,The Chainsmokers ,15-01-17,jp,0 0 0 0 0 0
