Position,TrackName,Artist,Date,Country,Indicators
10,Just Hold On                                                                ,Steve Aoki       ,03/01/2017,sk,0 0 1 0 0 0
1,Starboy                                                                     ,The Weeknd       ,04/01/2017,sk,0 0 1 0 0 0
2,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,04/01/2017,sk,0 0 1 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,04/01/2017,sk,0 0 1 0 0 0
4,Closer                                                                      ,The Chainsmokers ,04/01/2017,sk,0 0 1 0 0 0
5,Let Me Love You                                                             ,DJ Snake         ,04/01/2017,sk,0 0 1 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,04/01/2017,sk,0 0 1 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,04/01/2017,sk,0 0 1 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,04/01/2017,sk,0 0 1 0 0 0
9,Black Beatles                                                               ,Rae Sremmurd     ,04/01/2017,sk,0 0 1 0 0 0
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,04/01/2017,sk,0 0 1 0 0 0
1,Starboy                                                                     ,The Weeknd       ,05/01/2017,sk,0 0 0 0 0 0
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,05/01/2017,sk,0 0 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,05/01/2017,sk,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,05/01/2017,sk,0 0 0 0 0 0
5,I Feel It Coming                                                            ,The Weeknd       ,05/01/2017,sk,0 0 0 0 0 0
6,Let Me Love You                                                             ,DJ Snake         ,05/01/2017,sk,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,05/01/2017,sk,0 0 0 0 0 0
8,Don't Wanna Know                                                            ,Maroon 5         ,05/01/2017,sk,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,05/01/2017,sk,0 0 0 0 0 0
10,Just Hold On                                                                ,Steve Aoki       ,05/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,06/01/2017,sk,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,06/01/2017,sk,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,06/01/2017,sk,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,06/01/2017,sk,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,06/01/2017,sk,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,06/01/2017,sk,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,06/01/2017,sk,0 0 0 0 0 0
8,Let Me Love You                                                             ,DJ Snake         ,06/01/2017,sk,0 0 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,06/01/2017,sk,0 0 0 0 0 0
10,I Feel It Coming                                                            ,The Weeknd       ,06/01/2017,sk,0 0 0 0 0 0
