Date,Country,Streams,TEMP,Indicators
24/04/2017,dk,2262245,6,0 1 0 0 0 0
25/04/2017,dk,2345896,3,0 1 1 1 0 0
26/04/2017,dk,2371072,4,0 1 0 0 0 0
27/04/2017,dk,2377302,5,0 1 0 0 0 0
28/04/2017,dk,2642738,7,0 1 0 0 0 0
29/04/2017,dk,2406150,6,1 1 0 0 0 0
30/04/2017,dk,2189531,7,1 0 0 0 0 0
01/05/2017,dk,2444111,9,0 0 0 0 0 0
02/05/2017,dk,2555005,10,0 0 0 0 0 0
03/05/2017,dk,2711993,10,1 0 0 0 0 0
04/05/2017,dk,2757836,10,0 0 0 0 0 0
05/05/2017,dk,2903342,10,0 1 0 0 0 0
06/05/2017,dk,2704133,13,0 0 0 0 0 0
07/05/2017,dk,2257254,12,0 1 0 0 0 0
08/05/2017,dk,2582305,7,0 0 0 0 0 0
09/05/2017,dk,2588393,6,0 1 0 0 0 0
10/05/2017,dk,2589939,6,0 1 0 0 0 0
11/05/2017,dk,2798652,9,0 1 0 0 0 0
12/05/2017,dk,2637820,10,0 0 0 0 0 0
13/05/2017,dk,2589415,12,0 1 0 0 0 0
14/05/2017,dk,2265002,14,1 1 0 0 0 0
15/05/2017,dk,2663786,14,1 1 0 0 0 0
16/05/2017,dk,2561192,12,1 1 0 0 0 0
17/05/2017,dk,2766065,15,0 1 0 0 0 0
18/05/2017,dk,2921734,18,0 0 0 0 0 0
19/05/2017,dk,3286412,16,1 1 0 0 0 0
20/05/2017,dk,2718044,13,0 0 0 0 0 0
21/05/2017,dk,2447305,14,1 0 0 0 0 0
22/05/2017,dk,2853141,13,1 0 0 0 0 0
23/05/2017,dk,2770722,14,0 1 0 0 0 0
24/05/2017,dk,2862510,13,0 0 0 0 0 0
25/05/2017,dk,2709826,15,0 0 0 0 0 0
26/05/2017,dk,2933206,17,0 0 0 0 0 0
27/05/2017,dk,2620019,19,1 0 0 0 0 0
28/05/2017,dk,2180720,19,0 1 0 0 0 0
29/05/2017,dk,2508916,14,0 0 0 0 0 0
01/06/2017,dk,2726997,13,0 0 0 0 0 0
03/06/2017,dk,2472219,16,0 1 0 0 0 0
04/06/2017,dk,2140342,14,0 1 0 0 0 0
05/06/2017,dk,2204428,15,0 1 0 0 0 0
06/06/2017,dk,2397420,17,0 1 0 0 1 0
07/06/2017,dk,2374774,13,0 1 0 0 0 0
08/06/2017,dk,2459549,14,0 1 0 0 0 0
09/06/2017,dk,2848105,16,0 1 0 0 1 0
10/06/2017,dk,2581345,16,0 0 0 0 0 0
11/06/2017,dk,2181140,17,0 1 0 0 0 0
12/06/2017,dk,2538445,15,0 1 0 0 0 0
13/06/2017,dk,2636474,15,0 0 0 0 0 0
14/06/2017,dk,2679769,16,0 0 0 0 0 0
15/06/2017,dk,2709936,17,0 1 0 0 0 0
16/06/2017,dk,2800928,16,0 1 0 0 0 0
17/06/2017,dk,2688188,17,0 0 0 0 0 0
18/06/2017,dk,2289924,20,0 0 0 0 0 0
19/06/2017,dk,2665552,20,0 0 0 0 0 0
20/06/2017,dk,2563447,15,0 0 0 0 0 0
21/06/2017,dk,2545928,14,0 0 0 0 0 0
22/06/2017,dk,2486057,15,0 1 0 0 1 0
23/06/2017,dk,2658718,17,0 1 0 0 0 0
24/06/2017,dk,2355345,16,0 1 0 0 0 0
25/06/2017,dk,2064763,15,0 1 0 0 0 0
26/06/2017,dk,2311491,14,0 0 0 0 0 0
27/06/2017,dk,2338598,14,0 0 0 0 0 0
28/06/2017,dk,2196864,16,0 1 0 0 0 0
29/06/2017,dk,2139396,16,0 1 0 0 0 0
30/06/2017,dk,2309740,15,0 1 0 0 0 0
01/07/2017,dk,2254695,18,0 1 0 0 0 0
02/07/2017,dk,1908134,15,0 1 0 0 0 0
03/07/2017,dk,2148325,14,0 1 0 0 0 0
04/07/2017,dk,2218582,15,0 1 0 0 0 0
05/07/2017,dk,2233228,15,0 0 0 0 0 0
06/07/2017,dk,2281337,15,0 0 0 0 0 0
07/07/2017,dk,2433561,17,0 1 0 0 0 0
08/07/2017,dk,2264847,16,0 1 0 0 0 0
09/07/2017,dk,2035809,16,0 0 0 0 0 0
10/07/2017,dk,2179491,15,1 0 0 0 0 0
11/07/2017,dk,2166363,16,1 1 0 0 0 0
12/07/2017,dk,2152106,15,0 1 0 0 0 0
13/07/2017,dk,2193649,15,0 0 0 0 0 0
14/07/2017,dk,2333664,14,1 1 0 0 0 0
15/07/2017,dk,2279975,16,1 0 0 0 0 0
16/07/2017,dk,1853003,16,0 1 0 0 0 0
17/07/2017,dk,2122411,16,0 0 0 0 0 0
18/07/2017,dk,2070300,16,0 1 0 0 0 0
19/07/2017,dk,2168100,16,1 0 0 0 0 0
20/07/2017,dk,2071347,18,0 1 0 0 0 0
21/07/2017,dk,2155563,18,1 1 0 0 0 0
22/07/2017,dk,2036776,18,0 1 0 0 0 0
23/07/2017,dk,1692096,16,1 1 0 0 0 0
24/07/2017,dk,1973569,15,1 1 0 0 0 0
25/07/2017,dk,1982081,17,0 1 0 0 0 0
26/07/2017,dk,2011307,18,0 0 0 0 0 0
27/07/2017,dk,1987187,17,1 1 0 0 0 0
28/07/2017,dk,2160662,16,0 1 0 0 0 0
29/07/2017,dk,1977881,17,0 1 0 0 0 0
30/07/2017,dk,1721415,17,0 1 0 0 0 0
31/07/2017,dk,2001492,18,0 1 0 0 0 0
01/08/2017,dk,2016236,18,1 1 0 0 0 0
02/08/2017,dk,2009473,18,1 1 0 0 0 0
03/08/2017,dk,1941932,17,1 1 0 0 0 0
04/08/2017,dk,2166759,17,0 1 0 0 1 0
05/08/2017,dk,2049528,17,0 1 0 0 0 0
06/08/2017,dk,1679120,16,0 1 0 0 0 0
07/08/2017,dk,1987557,17,0 0 0 0 0 0
08/08/2017,dk,1968808,19,0 1 0 0 0 0
09/08/2017,dk,2008492,19,0 1 0 0 0 0
10/08/2017,dk,2009091,18,0 0 0 0 0 0
11/08/2017,dk,2146486,16,0 1 0 0 0 0
12/08/2017,dk,1905520,16,0 1 0 0 0 0
13/08/2017,dk,1688224,15,0 0 0 0 0 0
14/08/2017,dk,1897695,15,0 0 0 0 0 0
15/08/2017,dk,1861297,19,0 1 0 0 0 0
16/08/2017,dk,1960202,17,1 0 0 0 0 0
17/08/2017,dk,1962863,17,1 1 0 0 0 0
18/08/2017,dk,2332173,18,0 1 0 0 0 0
19/08/2017,dk,2096486,16,0 1 0 0 0 0
20/08/2017,dk,1740928,15,0 1 0 0 0 0
21/08/2017,dk,1981335,16,0 1 0 0 0 0
22/08/2017,dk,2058825,16,1 0 0 0 0 0
23/08/2017,dk,2056523,15,1 0 0 0 0 0
24/08/2017,dk,2047596,16,1 1 0 0 0 0
25/08/2017,dk,2423629,17,0 0 0 0 0 0
26/08/2017,dk,2080301,16,0 1 0 0 0 0
27/08/2017,dk,1750199,16,1 1 0 0 0 0
28/08/2017,dk,2035201,15,1 0 0 0 0 0
29/08/2017,dk,2113131,19,0 0 0 0 0 0
30/08/2017,dk,2046114,15,0 1 0 0 0 0
31/08/2017,dk,2114011,14,0 1 0 0 0 0
01/09/2017,dk,2397407,14,1 0 0 0 0 0
02/09/2017,dk,2117670,13,1 0 0 0 0 0
03/09/2017,dk,1810455,13,1 0 0 0 0 0
04/09/2017,dk,1990594,12,1 1 0 0 0 0
05/09/2017,dk,2078046,15,1 1 0 0 0 0
06/09/2017,dk,2057884,16,0 1 0 0 0 0
07/09/2017,dk,2097897,14,1 1 0 0 0 0
08/09/2017,dk,2359543,14,1 1 0 0 0 0
09/09/2017,dk,2007621,14,1 1 0 0 0 0
10/09/2017,dk,1794285,14,1 1 0 0 0 0
11/09/2017,dk,2029872,15,0 1 0 0 0 0
12/09/2017,dk,2085373,15,0 1 0 0 0 0
13/09/2017,dk,2084705,13,0 1 0 0 0 0
14/09/2017,dk,2164983,12,0 1 0 0 0 0
15/09/2017,dk,2469259,13,1 1 0 0 0 0
16/09/2017,dk,2196869,11,1 1 0 0 0 0
