Date,Country,Streams,TEMP,Indicators
02/05/2017,is,194889,10,0 1 0 0 0 0
03/05/2017,is,191740,12,0 1 0 0 0 0
04/05/2017,is,195873,11,1 0 0 0 0 0
05/05/2017,is,196748,6,1 0 0 0 0 0
06/05/2017,is,188732,7,1 0 0 0 0 0
07/05/2017,is,155968,8,1 1 0 0 0 0
08/05/2017,is,180164,6,0 1 0 0 0 0
09/05/2017,is,172151,5,0 1 0 0 0 0
10/05/2017,is,173657,6,0 1 0 0 0 0
11/05/2017,is,177969,6,0 0 0 0 0 0
12/05/2017,is,183985,6,0 1 0 0 0 0
13/05/2017,is,175137,9,0 1 0 0 0 0
14/05/2017,is,165863,10,0 1 0 0 0 0
15/05/2017,is,186810,9,0 1 0 0 0 0
16/05/2017,is,183558,9,0 1 0 0 0 0
17/05/2017,is,170552,6,0 1 0 0 0 0
18/05/2017,is,173727,6,0 1 0 0 0 0
19/05/2017,is,195442,7,0 0 0 0 0 0
20/05/2017,is,190255,7,1 0 0 0 0 0
21/05/2017,is,156957,10,0 0 0 0 0 0
22/05/2017,is,162194,12,0 1 0 0 0 0
23/05/2017,is,162381,11,0 1 0 0 0 0
24/05/2017,is,163272,10,0 1 0 0 0 0
25/05/2017,is,152913,10,0 1 0 0 0 0
26/05/2017,is,169334,11,0 1 0 0 0 0
27/05/2017,is,165588,10,0 1 0 0 0 0
28/05/2017,is,136345,9,0 1 0 0 0 0
29/05/2017,is,151109,9,0 1 0 0 0 0
01/06/2017,is,154189,11,0 1 0 0 0 0
03/06/2017,is,156766,10,0 0 0 0 0 0
04/06/2017,is,138078,11,0 1 0 0 0 0
05/06/2017,is,149916,11,0 1 0 0 0 0
06/06/2017,is,157139,8,0 0 0 0 0 0
07/06/2017,is,159624,8,0 0 0 0 0 0
08/06/2017,is,168243,7,0 0 0 0 0 0
09/06/2017,is,189102,8,0 0 0 0 0 0
10/06/2017,is,170959,11,0 1 0 0 0 0
11/06/2017,is,150957,11,0 0 0 0 0 0
12/06/2017,is,169823,11,0 0 0 0 0 0
13/06/2017,is,160799,11,0 1 0 0 0 0
14/06/2017,is,163053,12,0 1 0 0 0 0
15/06/2017,is,165412,12,0 1 0 0 0 0
16/06/2017,is,166583,11,0 1 0 0 0 0
17/06/2017,is,147180,10,0 1 0 0 0 0
18/06/2017,is,132235,9,0 1 0 0 0 0
19/06/2017,is,159767,10,0 1 0 0 0 0
