Date,Country,Streams,TEMP,Indicators
03/05/2017,do,228468,26,0 1 0 0 0 0
04/05/2017,do,239046,26,0 1 0 0 0 0
05/05/2017,do,251839,26,0 0 0 0 0 0
06/05/2017,do,273624,27,0 0 0 0 0 0
07/05/2017,do,247307,27,0 1 0 0 0 0
08/05/2017,do,232444,26,0 0 0 0 0 0
09/05/2017,do,236029,25,0 1 0 0 1 0
10/05/2017,do,238667,25,0 0 0 0 1 0
11/05/2017,do,243632,26,0 0 0 0 0 0
12/05/2017,do,263993,26,0 0 0 0 0 0
13/05/2017,do,284594,27,0 0 0 0 0 0
14/05/2017,do,252222,27,0 0 0 0 0 0
15/05/2017,do,233530,28,0 1 0 0 0 0
16/05/2017,do,235801,28,0 0 0 0 0 0
17/05/2017,do,239303,28,0 0 0 0 0 0
18/05/2017,do,243522,27,0 1 0 0 0 0
19/05/2017,do,258699,28,0 0 0 0 0 0
20/05/2017,do,276360,27,0 0 0 0 0 0
21/05/2017,do,247858,27,0 0 0 0 0 0
22/05/2017,do,226687,27,0 1 0 0 0 0
23/05/2017,do,232455,28,0 0 0 0 0 0
24/05/2017,do,233561,28,0 0 0 0 0 0
25/05/2017,do,239928,28,0 0 0 0 0 0
26/05/2017,do,258222,27,0 1 0 0 0 0
27/05/2017,do,276118,27,0 0 0 0 0 0
28/05/2017,do,242243,27,0 0 0 0 0 0
29/05/2017,do,222260,27,0 1 0 0 1 0
01/06/2017,do,232179,27,0 1 0 0 1 0
03/06/2017,do,261179,27,0 0 0 0 1 0
04/06/2017,do,238677,27,0 0 0 0 0 0
05/06/2017,do,207835,28,0 1 0 0 1 0
06/06/2017,do,222687,28,0 0 0 0 0 0
07/06/2017,do,227335,27,0 0 0 0 0 0
08/06/2017,do,221682,27,0 0 0 0 0 0
09/06/2017,do,248351,28,0 0 0 0 0 0
10/06/2017,do,257494,28,0 0 0 0 0 0
11/06/2017,do,240764,27,0 1 0 0 1 0
12/06/2017,do,220886,28,0 0 0 0 0 0
13/06/2017,do,220561,28,0 1 0 0 0 0
14/06/2017,do,233583,28,0 1 0 0 0 0
15/06/2017,do,252463,27,0 1 0 0 1 0
16/06/2017,do,240504,28,0 1 0 0 1 0
17/06/2017,do,254575,27,0 1 0 0 1 0
18/06/2017,do,228827,27,0 1 0 0 1 0
19/06/2017,do,214427,27,0 1 0 0 1 0
20/06/2017,do,218860,27,0 1 0 0 1 0
21/06/2017,do,223942,28,0 0 0 0 0 0
22/06/2017,do,226196,27,0 1 0 0 0 0
23/06/2017,do,243054,27,0 0 0 0 0 0
24/06/2017,do,247123,28,0 1 0 0 0 0
25/06/2017,do,229079,28,0 0 0 0 1 0
26/06/2017,do,216424,28,0 0 0 0 0 0
27/06/2017,do,219824,28,0 0 0 0 0 0
28/06/2017,do,220297,28,0 0 0 0 0 0
29/06/2017,do,229468,27,0 1 0 0 1 0
30/06/2017,do,244702,26,0 1 0 0 1 0
01/07/2017,do,254767,27,0 0 0 0 1 0
02/07/2017,do,233015,28,0 0 0 0 0 0
03/07/2017,do,222731,28,0 0 0 0 1 0
04/07/2017,do,226090,28,0 0 0 0 0 0
05/07/2017,do,234130,27,0 1 0 0 1 0
06/07/2017,do,240802,28,0 0 0 0 1 0
07/07/2017,do,258521,28,0 0 0 0 0 0
