STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
865800,99999,20170208,66.6,24,57,24,1015.7,8,1011.7,8,8.4,10,7.7,24,13,999.9,   77.0*,  55.4*, 0.00G,999.9,0,uy
865800,99999,20170209,71.1,24,63.6,24,1014.5,8,1010.6,8,8,18,9.1,24,13,999.9,   78.8*,  62.6*, 0.00G,999.9,0,uy
865800,99999,20170210,73.8,24,69.7,24,1013,8,1009.1,8,7.3,18,6,24,13,999.9,79.3,  69.8*, 0.00G,999.9,10000,uy
865800,99999,20170211,72.8,24,68.4,24,1012.8,8,1008.8,8,7,24,10.5,24,18.1,22.9,78.1,  69.8*, 0.00G,999.9,10000,uy
865800,99999,20170212,73.1,24,68.3,24,1011.2,8,1007.3,8,6.6,24,13.4,24,19,999.9,   77.7*,  70.9*, 0.00G,999.9,10000,uy
865800,99999,20170213,72.2,24,69.3,24,1009,6,1005.1,6,4.4,24,15,24,18.1,27,78.1,  70.0*, 0.23G,999.9,10000,uy
865800,99999,20170214,73.9,24,70.3,24,1007.9,8,1004,8,5.8,24,3.7,24,8,999.9,   80.6*,  69.6*, 0.32G,999.9,110000,uy
865800,99999,20170215,75,24,68.6,24,1011.4,7,1007.5,7,6.1,21,6.6,24,13,999.9,   84.2*,  69.8*, 0.02G,999.9,10000,uy
865800,99999,20170216,76.5,24,68.5,24,1012.2,8,1008.3,8,7.1,16,4.5,24,9.9,999.9,   86.0*,  67.6*, 0.07G,999.9,10000,uy
865800,99999,20170217,76.7,24,69.7,24,1008,8,1004.1,8,7.4,19,6.3,24,15,999.9,   87.8*,  68.0*, 0.00G,999.9,10010,uy
865800,99999,20170218,77.2,24,70.4,24,1008.4,8,1004.5,8,6.7,20,6.2,24,9.9,999.9,87.8,  73.4*, 0.00G,999.9,10,uy
865800,99999,20170219,75.7,24,68.6,24,1014,8,1010.1,8,7.9,10,5.3,24,12,999.9,84.2,  66.2*, 0.00G,999.9,0,uy
865800,99999,20170220,78,24,71.9,24,1015.6,8,1011.7,8,7.7,13,6,24,9.9,999.9,   87.8*,  68.0*, 0.00G,999.9,0,uy
865800,99999,20170221,80.2,24,73.4,24,1014.4,8,1010.5,8,8.5,11,5.8,24,13,999.9,   87.8*,  75.2*, 0.00G,999.9,0,uy
865800,99999,20170222,77.3,24,68.4,24,9999.9,0,9999.9,0,8.2,7,5.5,24,8.9,999.9,89.2,  66.2*, 0.00I,999.9,0,uy
865800,99999,20170223,78,24,71.5,24,1010.5,7,1006.6,7,7,14,2.9,23,6,999.9,   86.0*,  68.0*, 0.00G,999.9,0,uy
865800,99999,20170224,79,24,72.2,24,1011,8,1007.1,8,6.2,20,4.8,24,15.9,999.9,86.7,  69.8*, 0.00G,999.9,0,uy
