STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
842030,99999,20170209,80.9,24,74.9,24,1009.7,5,1009,5,6.2,23,3.9,24,8,999.9,88.9,76.8, 0.02G,999.9,10010,ec
842030,99999,20170210,79.9,24,74.9,24,9999.9,0,9999.9,0,6,24,5.2,23,8,999.9,88.9,  75.2*, 0.67G,999.9,10010,ec
842030,99999,20170211,83.2,24,74.4,24,9999.9,0,9999.9,0,6.5,24,5.4,24,12,999.9,   91.4*,  77.0*, 0.47G,999.9,10010,ec
842030,99999,20170212,81.5,24,74.9,24,9999.9,0,9999.9,0,6.2,24,6.2,23,14,999.9,93.9,  75.2*, 0.00G,999.9,10010,ec
842030,99999,20170213,81.6,24,73.9,24,1009.5,5,1008.8,5,6.4,21,5.5,24,9.9,999.9,90.7,76.6, 0.04A,999.9,0,ec
842030,99999,20170214,81.8,23,73.6,23,1010.4,5,1009.7,5,6.2,23,3.5,23,7,999.9,90.7,  75.2*, 0.20G,999.9,10000,ec
842030,99999,20170215,82.1,24,75.3,24,1011.4,5,1010.7,5,6.1,15,5.7,24,12,999.9,90.3,  76.6*, 0.00G,999.9,10010,ec
842030,99999,20170216,81.1,24,75.3,24,1012.6,5,1011.9,5,6.7,24,4.5,24,8,999.9,90.3,76.8, 0.24G,999.9,10010,ec
842030,99999,20170217,80,24,74.2,24,9999.9,0,9999.9,0,6.2,24,4.7,23,9.9,999.9,89.8,74.8, 1.14G,999.9,10010,ec
842030,99999,20170218,82.2,24,74.1,24,1012.2,4,1011.5,4,6.6,16,5,23,8,999.9,   89.6*,75.9, 0.00G,999.9,0,ec
842030,99999,20170219,82.9,24,74.4,24,9999.9,0,9999.9,0,6.5,22,5.9,23,15,999.9,90.1,  78.8*, 0.00I,999.9,10,ec
842030,99999,20170220,81.4,24,74.6,24,9999.9,0,9999.9,0,5.9,23,5.2,23,15,999.9,90.3,75, 0.63G,999.9,10010,ec
842030,99999,20170221,81.8,24,75.1,24,9999.9,0,9999.9,0,6.1,24,5.6,23,9.9,999.9,90,76.1, 0.35G,999.9,10110,ec
842030,99999,20170222,78.6,24,73.5,24,9999.9,0,9999.9,0,5.9,24,3.9,24,8.9,999.9,85.5,73.2, 0.03G,999.9,10000,ec
842030,99999,20170223,82.7,24,74.2,24,1009.2,4,1008.5,4,6.6,23,3.8,24,9.9,999.9,91.6,76.8, 0.00G,999.9,10000,ec
842030,99999,20170224,82.4,24,74.8,24,1008.8,4,1008.2,4,6.9,23,5.9,23,13,999.9,91.6,  77.0*, 0.01G,999.9,10000,ec
842030,99999,20170225,81,24,74.8,24,9999.9,0,9999.9,0,6.3,24,4.1,23,9.9,999.9,89.2,  77.0*, 0.00G,999.9,10000,ec
842030,99999,20170226,79.7,24,73.4,24,9999.9,0,9999.9,0,6,24,4.8,24,15.9,999.9,88.2,  75.2*, 0.00G,999.9,10010,ec
842030,99999,20170227,79.9,24,74.5,24,9999.9,0,9999.9,0,6.2,24,3.4,24,8.9,999.9,88.2,  75.2*, 1.02G,999.9,10010,ec
842030,99999,20170228,81.7,24,74.3,24,9999.9,0,9999.9,0,6.3,24,3.9,24,8.9,999.9,   89.6*,76.8, 0.35G,999.9,10010,ec
842030,99999,20170301,80.8,23,74.7,23,1010.7,4,1010,4,6.2,23,4.3,23,8,999.9,88.3,  75.2*, 0.04G,999.9,10010,ec
842030,99999,20170302,81.3,24,74.6,24,1008.7,4,1008,4,6.2,24,4.4,24,7,999.9,89.2,  75.2*, 0.12G,999.9,10010,ec
842030,99999,20170303,80.1,24,75.4,24,1009.4,4,1008.7,4,5.7,24,5.2,24,8.9,999.9,89.2,  75.2*, 0.00G,999.9,10000,ec
842030,99999,20170304,80.4,24,74.2,24,1008.2,4,1007.6,4,6.3,24,4.8,24,8.9,999.9,89.2,75, 1.14G,999.9,10000,ec
842030,99999,20170305,81.5,24,75.4,24,9999.9,0,9999.9,0,6.3,24,5.5,24,12,999.9,89.2,77.7, 0.00G,999.9,10010,ec
842030,99999,20170306,80.2,23,75.7,23,9999.9,0,9999.9,0,5.9,23,4,21,8.9,999.9,   86.0*,76.1, 1.97G,999.9,10010,ec
842030,99999,20170307,78.9,24,75.2,24,9999.9,0,9999.9,0,5.7,23,3.9,22,8.9,999.9,   86.0*,75.9, 1.65G,999.9,10010,ec
842030,99999,20170308,81,23,75.4,23,9999.9,0,9999.9,0,6.4,23,5.1,21,11.1,999.9,   91.4*,  75.2*, 0.55G,999.9,10000,ec
842030,99999,20170309,80.5,24,74.1,24,9999.9,0,9999.9,0,5.8,24,4.6,23,12,999.9,90.7,74.5, 3.98G,999.9,10010,ec
842030,99999,20170310,82.3,24,75.6,24,9999.9,0,9999.9,0,6.5,24,4.3,24,8,999.9,   90.0*,78.3, 0.02G,999.9,10000,ec
842030,99999,20170311,81.7,24,75.6,24,9999.9,0,9999.9,0,6.2,24,4.7,23,11.1,999.9,   91.4*,77, 0.16G,999.9,10010,ec
842030,99999,20170312,80.8,24,75,24,9999.9,0,9999.9,0,6.1,24,5,24,8,999.9,89.8,76.1, 0.51G,999.9,10010,ec
842030,99999,20170313,81.2,24,75.7,24,9999.9,0,9999.9,0,6.2,23,5.1,21,15.9,999.9,90,  77.0*, 0.00G,999.9,10010,ec
842030,99999,20170314,79.1,18,75.2,18,9999.9,0,9999.9,0,6.2,18,4,18,7,999.9,90.1,  75.2*, 0.94G,999.9,10000,ec
842030,99999,20170315,80.4,22,73.9,22,9999.9,0,9999.9,0,6.2,22,4.7,22,8,999.9,90.7,  75.2*, 0.00G,999.9,10010,ec
842030,99999,20170316,81.7,24,74.9,24,9999.9,0,9999.9,0,6.4,22,4.7,22,8,999.9,90.7,76.8, 0.00G,999.9,10010,ec
842030,99999,20170317,81.7,24,75.5,24,9999.9,0,9999.9,0,6.2,22,2.8,23,7,999.9,89.1,74.7, 1.65G,999.9,10010,ec
842030,99999,20170318,81.4,24,75.1,24,9999.9,0,9999.9,0,6.3,20,5,19,9.9,999.9,89.1,  75.2*, 0.00G,999.9,10010,ec
842030,99999,20170319,82,24,75.5,24,9999.9,0,9999.9,0,6,24,4.9,23,8.9,999.9,   89.6*,  75.2*, 0.67G,999.9,10010,ec
842030,99999,20170320,81.4,24,75.4,24,9999.9,0,9999.9,0,6.2,24,3.9,24,8,999.9,90.7,75.7, 0.24G,999.9,10000,ec
842030,99999,20170321,83.3,24,75.5,23,9999.9,0,9999.9,0,6.2,24,5.2,24,9.9,999.9,   89.6*,78.1, 0.01G,999.9,10000,ec
842030,99999,20170322,80.8,24,75.3,24,1010.6,4,1009.9,4,6.1,24,4.8,24,9.9,999.9,91.4,  77.0*, 0.00G,999.9,10010,ec
842030,99999,20170323,83.1,24,75.6,24,1009.9,4,1009.2,4,6.2,24,5.1,24,14,999.9,90.9,78.1, 0.12G,999.9,10010,ec
842030,99999,20170324,79.1,23,75.4,23,9999.9,0,9999.9,0,5.5,23,5,23,8.9,999.9,91.2,  75.2*, 0.00G,999.9,10010,ec
842030,99999,20170325,80.5,23,73.3,23,9999.9,0,9999.9,0,6.4,23,4.1,22,8,999.9,   89.6*,75, 0.00I,999.9,0,ec
842030,99999,20170326,81.3,24,75.3,24,9999.9,0,9999.9,0,6.2,24,5.4,23,9.9,999.9,90.1,  75.2*, 0.75G,999.9,10010,ec
842030,99999,20170327,81.7,24,76,24,9999.9,0,9999.9,0,6.1,24,4.2,23,11.1,18.1,91.4,  75.2*, 0.51G,999.9,10010,ec
842030,99999,20170328,84.2,24,75.9,24,9999.9,0,9999.9,0,6.3,24,5.2,24,8,999.9,   91.4*,  78.8*, 0.00G,999.9,0,ec
842030,99999,20170329,82.4,24,76.3,24,9999.9,0,9999.9,0,6.2,24,6.6,24,13,999.9,92.1,  77.0*, 0.28G,999.9,10000,ec
842030,99999,20170330,80.6,24,74.8,24,9999.9,0,9999.9,0,5.8,24,5.9,24,11.1,999.9,   91.4*,  75.2*, 0.00G,999.9,10010,ec
842030,99999,20170331,78,24,73.7,24,9999.9,0,9999.9,0,6,24,4.2,24,8,999.9,91.2,74.3, 1.26G,999.9,10000,ec
842030,99999,20170401,82.3,24,75.4,24,9999.9,0,9999.9,0,6.2,24,3.2,24,9.9,999.9,   89.6*,75, 0.47G,999.9,0,ec
842030,99999,20170402,82.4,24,75.5,24,1010,4,1009.2,4,6.5,24,4.8,23,9.9,999.9,90.9,76.6, 0.02G,999.9,10000,ec
842030,99999,20170403,82.3,24,75.2,24,9999.9,0,9999.9,0,6.4,24,5.5,23,12,999.9,   91.4*,  77.0*, 0.20G,999.9,10000,ec
842030,99999,20170404,80.3,24,74.9,24,9999.9,0,9999.9,0,5.7,24,4.6,23,7,999.9,91.9,  75.2*, 2.44G,999.9,10010,ec
