STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
121195,99999,20170208,15.3,24,10.1,24,9999.9,0,9999.9,0,4.6,24,12.2,24,15.9,999.9,   15.8*,  14.0*,99.99,999.9,1000,pl
121195,99999,20170209,18,24,11.6,24,9999.9,0,9999.9,0,4.5,14,9.9,24,13,999.9,   23.0*,  14.0*,99.99,999.9,1000,pl
121195,99999,20170210,13.6,24,2.4,24,9999.9,0,9999.9,0,999.9,0,8.3,24,13,999.9,   24.8*,   6.8*, 0.00I,999.9,0,pl
121195,99999,20170211,14.1,24,8.3,24,9999.9,0,9999.9,0,6.1,7,9.6,24,14,999.9,   21.2*,   5.0*, 0.00I,999.9,0,pl
121195,99999,20170212,19.6,24,14.7,24,9999.9,0,9999.9,0,6.1,24,11.1,24,15,999.9,   23.0*,  10.4*, 0.00I,999.9,0,pl
121195,99999,20170213,17.1,24,13.2,24,9999.9,0,9999.9,0,4.5,24,3.6,24,8.9,999.9,   19.4*,  10.4*,99.99,999.9,1000,pl
121195,99999,20170214,20.9,24,15.9,24,9999.9,0,9999.9,0,1.9,24,8.9,24,15,999.9,   28.4*,  10.4*, 0.00I,999.9,0,pl
121195,99999,20170215,23.2,24,19,24,9999.9,0,9999.9,0,1,24,4.2,24,8,999.9,   33.8*,  14.0*, 0.00I,999.9,100000,pl
121195,99999,20170216,27.4,24,21.1,24,9999.9,0,9999.9,0,1.9,24,4.5,24,8,999.9,   42.8*,  12.2*, 0.00I,999.9,0,pl
121195,99999,20170217,34.3,24,29.9,24,9999.9,0,9999.9,0,2.3,24,7,24,9.9,999.9,   39.2*,  28.4*,99.99,999.9,110000,pl
121195,99999,20170218,35.1,24,34.1,24,9999.9,0,9999.9,0,2.1,24,6.1,24,8,999.9,   35.6*,  33.8*,99.99,999.9,110000,pl
121195,99999,20170219,34.8,24,32.7,24,9999.9,0,9999.9,0,2.7,23,7,24,9.9,999.9,   35.6*,  33.8*,99.99,999.9,110000,pl
121195,99999,20170220,37,24,30.9,24,9999.9,0,9999.9,0,5.6,19,11.6,24,18.1,999.9,   41.0*,  32.0*,99.99,999.9,10000,pl
121195,99999,20170221,40.5,24,36.8,24,9999.9,0,9999.9,0,5.3,21,16.3,24,20,29.9,   44.6*,  35.6*,99.99,999.9,10000,pl
121195,99999,20170222,40.8,24,37.1,24,9999.9,0,9999.9,0,5.2,21,13.5,24,19,32.1,   46.4*,  35.6*,99.99,999.9,10000,pl
121195,99999,20170223,41.4,24,36.6,24,9999.9,0,9999.9,0,6.1,21,14.2,24,19,999.9,   46.4*,  35.6*,99.99,999.9,10000,pl
121195,99999,20170224,42,24,33.7,24,9999.9,0,9999.9,0,5.6,16,16.6,24,27,35.9,   48.2*,  30.2*,99.99,999.9,11000,pl
121195,99999,20170225,31.9,24,25.6,24,9999.9,0,9999.9,0,5.5,16,11.5,24,17.1,999.9,   35.6*,  28.4*,99.99,999.9,1000,pl
121195,99999,20170226,38.2,24,26,24,9999.9,0,9999.9,0,6.1,13,12.8,24,19,999.9,   42.8*,  30.2*,99.99,999.9,1000,pl
121195,99999,20170227,44.4,24,31,24,9999.9,0,9999.9,0,6.2,10,7,24,8.9,999.9,   53.6*,  39.2*, 0.00I,999.9,0,pl
121195,99999,20170228,47.2,24,35,24,9999.9,0,9999.9,0,999.9,0,8.3,24,21,27,   57.2*,  37.4*, 0.00I,999.9,0,pl
121195,99999,20170301,42.9,24,36.2,24,9999.9,0,9999.9,0,6.2,9,7,24,14,999.9,   50.0*,  35.6*,99.99,999.9,10000,pl
121195,99999,20170302,41.3,24,31.9,24,9999.9,0,9999.9,0,5.4,6,12.3,24,27,49,   51.8*,  35.6*,99.99,999.9,10000,pl
121195,99999,20170303,39.7,24,32.2,24,9999.9,0,9999.9,0,6.2,14,9.8,24,18.1,999.9,   46.4*,  32.0*,99.99,999.9,10000,pl
121195,99999,20170304,44.8,24,31.9,24,9999.9,0,9999.9,0,999.9,0,7.5,24,17.1,999.9,   57.2*,  32.0*, 0.00I,999.9,0,pl
121195,99999,20170305,54,24,38.2,24,9999.9,0,9999.9,0,999.9,0,9.1,24,15.9,999.9,   62.6*,  48.2*,99.99,999.9,10000,pl
121195,99999,20170306,45.4,24,42.4,24,9999.9,0,9999.9,0,5.8,20,8.6,24,17.1,999.9,   48.2*,  41.0*,99.99,999.9,10000,pl
121195,99999,20170307,44.5,24,36.6,24,9999.9,0,9999.9,0,5.8,15,5.7,24,13,999.9,   53.6*,  37.4*, 0.00I,999.9,0,pl
121195,99999,20170308,37.6,24,36.1,24,9999.9,0,9999.9,0,2.1,24,3.7,24,8.9,999.9,   39.2*,  33.8*,99.99,999.9,110000,pl
121195,99999,20170309,41.5,24,38.5,24,9999.9,0,9999.9,0,3.4,24,4.8,24,9.9,999.9,   46.4*,  39.2*,99.99,999.9,110000,pl
121195,99999,20170310,40.3,24,35,24,9999.9,0,9999.9,0,4.2,24,4,24,7,999.9,   42.8*,  37.4*, 0.00I,999.9,0,pl
121195,99999,20170311,39.8,24,34.2,24,9999.9,0,9999.9,0,4.5,24,5.2,24,8.9,999.9,   42.8*,  35.6*,99.99,999.9,10000,pl
121195,99999,20170312,40,24,32.8,24,9999.9,0,9999.9,0,6.2,20,6.9,24,11.1,999.9,   44.6*,  37.4*,99.99,999.9,10000,pl
