Track Name,Artist,Streams,Date,Country,Indicators
Safari                                                                      ,J Balvin         ,8736,07/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,7977,07/01/2017,uy,0 0 0 0 0 0
Pasarla Bien                                                                ,Marama           ,7956,07/01/2017,uy,0 0 0 0 0 0
Shaky Shaky                                                                 ,Daddy Yankee     ,7782,07/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,7417,07/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,7352,07/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12652,08/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,12219,08/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,11902,08/01/2017,uy,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,8503,08/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,7945,08/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,7077,08/01/2017,uy,0 0 0 0 0 0
Shaky Shaky                                                                 ,Daddy Yankee     ,7016,08/01/2017,uy,0 0 0 0 0 0
Pasarla Bien                                                                ,Marama           ,6915,08/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,6825,08/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,6708,08/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13140,09/01/2017,uy,0 1 0 0 1 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12726,09/01/2017,uy,0 1 0 0 1 0
Chantaje                                                                    ,Shakira          ,12460,09/01/2017,uy,0 1 0 0 1 0
Vente Pa' Ca                                                                ,Ricky Martin     ,8649,09/01/2017,uy,0 1 0 0 1 0
Safari                                                                      ,J Balvin         ,8423,09/01/2017,uy,0 1 0 0 1 0
Carnavalintro                                                               ,CHANO            ,7891,09/01/2017,uy,0 1 0 0 1 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,7600,09/01/2017,uy,0 1 0 0 1 0
Piel a Piel                                                                 ,Dame 5           ,7544,09/01/2017,uy,0 1 0 0 1 0
Shaky Shaky                                                                 ,Daddy Yankee     ,7080,09/01/2017,uy,0 1 0 0 1 0
Pasarla Bien                                                                ,Marama           ,7080,09/01/2017,uy,0 1 0 0 1 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,12917,10/01/2017,uy,0 1 0 0 1 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12738,10/01/2017,uy,0 1 0 0 1 0
Chantaje                                                                    ,Shakira          ,12341,10/01/2017,uy,0 1 0 0 1 0
Vente Pa' Ca                                                                ,Ricky Martin     ,8463,10/01/2017,uy,0 1 0 0 1 0
Safari                                                                      ,J Balvin         ,8358,10/01/2017,uy,0 1 0 0 1 0
Carnavalintro                                                               ,CHANO            ,8138,10/01/2017,uy,0 1 0 0 1 0
Piel a Piel                                                                 ,Dame 5           ,7496,10/01/2017,uy,0 1 0 0 1 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,7443,10/01/2017,uy,0 1 0 0 1 0
Pasarla Bien                                                                ,Marama           ,7074,10/01/2017,uy,0 1 0 0 1 0
Shaky Shaky                                                                 ,Daddy Yankee     ,6919,10/01/2017,uy,0 1 0 0 1 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13686,11/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,13113,11/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,13019,11/01/2017,uy,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,9165,11/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,9151,11/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8387,11/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,8166,11/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,8061,11/01/2017,uy,0 0 0 0 0 0
Pasarla Bien                                                                ,Marama           ,7573,11/01/2017,uy,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,7441,11/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,13567,12/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13556,12/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,12991,12/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,9292,12/01/2017,uy,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,9147,12/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8589,12/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,8359,12/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,8320,12/01/2017,uy,0 0 0 0 0 0
Pasarla Bien                                                                ,Marama           ,7470,12/01/2017,uy,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,7353,12/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,13477,13/01/2017,uy,0 1 0 0 1 0
