Track Name,Artist,Streams,Date,Country,Indicators
Castle on the Hill                                                          ,Ed Sheeran       ,4813,07/01/2017,ee,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2357,07/01/2017,ee,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2300,07/01/2017,ee,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2087,07/01/2017,ee,0 0 1 0 0 0
Closer                                                                      ,The Chainsmokers ,1934,07/01/2017,ee,0 0 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,1874,07/01/2017,ee,0 0 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,1832,07/01/2017,ee,0 0 1 0 0 0
Alone                                                                       ,Alan Walker      ,1761,07/01/2017,ee,0 0 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,1687,07/01/2017,ee,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7158,08/01/2017,ee,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,4904,08/01/2017,ee,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2368,08/01/2017,ee,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2215,08/01/2017,ee,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2012,08/01/2017,ee,0 0 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,1805,08/01/2017,ee,0 0 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,1754,08/01/2017,ee,0 0 1 0 0 0
Alone                                                                       ,Alan Walker      ,1715,08/01/2017,ee,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,1673,08/01/2017,ee,0 0 1 0 0 0
Closer                                                                      ,The Chainsmokers ,1590,08/01/2017,ee,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7570,09/01/2017,ee,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,4813,09/01/2017,ee,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2690,09/01/2017,ee,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2456,09/01/2017,ee,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2055,09/01/2017,ee,0 1 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,1982,09/01/2017,ee,0 1 1 0 0 0
Alone                                                                       ,Alan Walker      ,1896,09/01/2017,ee,0 1 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,1893,09/01/2017,ee,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,1879,09/01/2017,ee,0 1 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,1803,09/01/2017,ee,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7456,10/01/2017,ee,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,4449,10/01/2017,ee,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2866,10/01/2017,ee,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,2449,10/01/2017,ee,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2189,10/01/2017,ee,0 1 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2125,10/01/2017,ee,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,1947,10/01/2017,ee,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,1904,10/01/2017,ee,0 1 0 0 0 0
Tuesday                                                                     ,Burak Yeter      ,1869,10/01/2017,ee,0 1 0 0 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,1740,10/01/2017,ee,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7224,11/01/2017,ee,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,4216,11/01/2017,ee,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2714,11/01/2017,ee,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,2547,11/01/2017,ee,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2232,11/01/2017,ee,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2060,11/01/2017,ee,0 0 0 0 0 0
Tuesday                                                                     ,Burak Yeter      ,2007,11/01/2017,ee,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,1940,11/01/2017,ee,0 0 0 0 0 0
Alone                                                                       ,Alan Walker      ,1863,11/01/2017,ee,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,1823,11/01/2017,ee,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7358,12/01/2017,ee,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,4094,12/01/2017,ee,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,3074,12/01/2017,ee,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2802,12/01/2017,ee,0 0 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2436,12/01/2017,ee,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2261,12/01/2017,ee,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2093,12/01/2017,ee,0 0 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,1989,12/01/2017,ee,0 0 1 0 0 0
Alone                                                                       ,Alan Walker      ,1938,12/01/2017,ee,0 0 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,1890,12/01/2017,ee,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,8244,13/01/2017,ee,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,4230,13/01/2017,ee,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,3245,13/01/2017,ee,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2829,13/01/2017,ee,0 1 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2541,13/01/2017,ee,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2523,13/01/2017,ee,0 1 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,2455,13/01/2017,ee,0 1 1 0 0 0
Alone                                                                       ,Alan Walker      ,2302,13/01/2017,ee,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2293,13/01/2017,ee,0 1 1 0 0 0
Paris                                                                       ,The Chainsmokers ,2121,13/01/2017,ee,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7480,14/01/2017,ee,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3757,14/01/2017,ee,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2834,14/01/2017,ee,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2568,14/01/2017,ee,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2281,14/01/2017,ee,0 0 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2257,14/01/2017,ee,0 0 1 0 0 0
Paris                                                                       ,The Chainsmokers ,2221,14/01/2017,ee,0 0 1 0 0 0
Alone                                                                       ,Alan Walker      ,2199,14/01/2017,ee,0 0 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,2164,14/01/2017,ee,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2065,14/01/2017,ee,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7892,15/01/2017,ee,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3991,15/01/2017,ee,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2739,15/01/2017,ee,0 1 1 0 0 0
Paris                                                                       ,The Chainsmokers ,2435,15/01/2017,ee,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2393,15/01/2017,ee,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2174,15/01/2017,ee,0 1 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,2071,15/01/2017,ee,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,1998,15/01/2017,ee,0 1 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,1934,15/01/2017,ee,0 1 1 0 0 0
Alone                                                                       ,Alan Walker      ,1903,15/01/2017,ee,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7958,16/01/2017,ee,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3750,16/01/2017,ee,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2863,16/01/2017,ee,0 0 1 0 0 0
Paris                                                                       ,The Chainsmokers ,2481,16/01/2017,ee,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2472,16/01/2017,ee,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2293,16/01/2017,ee,0 0 1 0 0 0
