Track Name,Artist,Streams,Date,Country,Indicators
Let Me Love You                                                             ,DJ Snake         ,27145,07/01/2017,co,0 0 0 0 0 0
Bailame Despacio                                                            ,Xantos           ,25993,07/01/2017,co,0 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,25098,07/01/2017,co,0 0 0 0 0 0
Dile Que Tu Me Quieres                                                      ,Ozuna            ,25018,07/01/2017,co,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,36024,08/01/2017,co,0 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,29906,08/01/2017,co,0 1 0 0 0 0
Safari                                                                      ,J Balvin         ,27580,08/01/2017,co,0 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,26150,08/01/2017,co,0 1 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,25436,08/01/2017,co,0 1 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,24244,08/01/2017,co,0 1 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,23452,08/01/2017,co,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,22108,08/01/2017,co,0 1 0 0 0 0
Bailame Despacio                                                            ,Xantos           ,21902,08/01/2017,co,0 1 0 0 0 0
Me llamas                                                                   ,Piso 21          ,21325,08/01/2017,co,0 1 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,35213,09/01/2017,co,1 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,30215,09/01/2017,co,1 1 0 0 0 0
Safari                                                                      ,J Balvin         ,27221,09/01/2017,co,1 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,26903,09/01/2017,co,1 1 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,24894,09/01/2017,co,1 1 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,24285,09/01/2017,co,1 1 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,24086,09/01/2017,co,1 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,23304,09/01/2017,co,1 1 0 0 0 0
Bailame Despacio                                                            ,Xantos           ,21609,09/01/2017,co,1 1 0 0 0 0
Dile Que Tu Me Quieres                                                      ,Ozuna            ,21374,09/01/2017,co,1 1 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,38017,10/01/2017,co,1 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,33247,10/01/2017,co,1 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,30744,10/01/2017,co,1 1 0 0 0 0
Safari                                                                      ,J Balvin         ,29519,10/01/2017,co,1 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,29065,10/01/2017,co,1 1 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,28383,10/01/2017,co,1 1 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,26414,10/01/2017,co,1 1 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,26190,10/01/2017,co,1 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,24512,10/01/2017,co,1 1 0 0 0 0
Dile Que Tu Me Quieres                                                      ,Ozuna            ,23917,10/01/2017,co,1 1 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,39131,11/01/2017,co,0 1 0 0 1 0
Chantaje                                                                    ,Shakira          ,33919,11/01/2017,co,0 1 0 0 1 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,31503,11/01/2017,co,0 1 0 0 1 0
Shape of You                                                                ,Ed Sheeran       ,30559,11/01/2017,co,0 1 0 0 1 0
Safari                                                                      ,J Balvin         ,30015,11/01/2017,co,0 1 0 0 1 0
Let Me Love You                                                             ,DJ Snake         ,28805,11/01/2017,co,0 1 0 0 1 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,27589,11/01/2017,co,0 1 0 0 1 0
