Track Name,Artist,Streams,Date,Country,Indicators
I Feel It Coming                                                            ,The Weeknd       ,6934,07/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6742,07/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6721,07/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,6582,07/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,6408,07/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6211,07/01/2017,jp,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,6172,07/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,8851,08/01/2017,jp,0 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8068,08/01/2017,jp,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7657,08/01/2017,jp,0 1 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,6916,08/01/2017,jp,0 1 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6625,08/01/2017,jp,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6599,08/01/2017,jp,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6535,08/01/2017,jp,0 1 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,6126,08/01/2017,jp,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,5930,08/01/2017,jp,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,5836,08/01/2017,jp,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,9827,09/01/2017,jp,0 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8854,09/01/2017,jp,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7566,09/01/2017,jp,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,7360,09/01/2017,jp,0 1 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,7008,09/01/2017,jp,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,7001,09/01/2017,jp,0 1 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6757,09/01/2017,jp,0 1 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,6617,09/01/2017,jp,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,6505,09/01/2017,jp,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6476,09/01/2017,jp,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10352,10/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8580,10/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7662,10/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,7268,10/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6842,10/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6402,10/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,6214,10/01/2017,jp,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6183,10/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6018,10/01/2017,jp,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,5998,10/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10189,11/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8624,11/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7686,11/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6745,11/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6656,11/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,6167,11/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6155,11/01/2017,jp,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,6041,11/01/2017,jp,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,5977,11/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,5937,11/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,9499,12/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8454,12/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,6904,12/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6867,12/01/2017,jp,0 0 0 0 0 0
