Track Name,Artist,Streams,Date,Country,Indicators
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27064,07/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,25152,07/01/2017,ie,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,25051,07/01/2017,ie,0 1 0 0 0 0
All Night                                                                   ,The Vamps        ,23796,07/01/2017,ie,0 1 0 0 0 0
Sexual                                                                      ,NEIKED           ,23688,07/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,23610,07/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,23295,07/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,119400,08/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,101142,08/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,28709,08/01/2017,ie,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,23641,08/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,23475,08/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,22772,08/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,22113,08/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,21514,08/01/2017,ie,0 1 0 0 0 0
All Night                                                                   ,The Vamps        ,20873,08/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,20579,08/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,116766,09/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,94214,09/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,30472,09/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,25178,09/01/2017,ie,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,23785,09/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,22663,09/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,22466,09/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,22440,09/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,21745,09/01/2017,ie,0 1 0 0 0 0
All Night                                                                   ,The Vamps        ,20613,09/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,106906,10/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,87720,10/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,30139,10/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,26016,10/01/2017,ie,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,24272,10/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24057,10/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,23318,10/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,23172,10/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,22303,10/01/2017,ie,0 1 0 0 0 0
All Night                                                                   ,The Vamps        ,21213,10/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,103570,11/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,84498,11/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,30846,11/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27920,11/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25683,11/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,25539,11/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,24761,11/01/2017,ie,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,24355,11/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,24115,11/01/2017,ie,0 1 0 0 0 0
All Night                                                                   ,The Vamps        ,23131,11/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,95856,12/01/2017,ie,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,78129,12/01/2017,ie,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,29248,12/01/2017,ie,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,26686,12/01/2017,ie,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25042,12/01/2017,ie,0 1 1 0 0 0
Touch                                                                       ,Little Mix       ,23906,12/01/2017,ie,0 1 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,23655,12/01/2017,ie,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,23549,12/01/2017,ie,0 1 1 0 0 0
Just Hold On                                                                ,Steve Aoki       ,22983,12/01/2017,ie,0 1 1 0 0 0
All Night                                                                   ,The Vamps        ,21843,12/01/2017,ie,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,97033,13/01/2017,ie,0 1 1 0 0 0
