Track Name,Artist,Streams,Date,Country,Indicators
Traicionera                                                                 ,Sebastian Yatra  ,217214,07/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,195137,07/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,184885,07/01/2017,mx,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,184780,07/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,183632,07/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,310032,08/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,288517,08/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,223458,08/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,216366,08/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,210315,08/01/2017,mx,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,185049,08/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,166047,08/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,156776,08/01/2017,mx,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,154525,08/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,153779,08/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,337636,09/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,306115,09/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,238539,09/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,234967,09/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,221930,09/01/2017,mx,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,202194,09/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,193667,09/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,181873,09/01/2017,mx,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,179344,09/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,178393,09/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,348444,10/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,317466,10/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,248532,10/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,242158,10/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,232766,10/01/2017,mx,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,210276,10/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,199777,10/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,190264,10/01/2017,mx,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,185650,10/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,183888,10/01/2017,mx,0 0 0 0 0 0
