Track Name,Artist,Streams,Date,Country,Indicators
Castle on the Hill                                                          ,Ed Sheeran       ,12555,07/01/2017,cz,0 0 1 0 0 0
Closer                                                                      ,The Chainsmokers ,7730,07/01/2017,cz,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,7666,07/01/2017,cz,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,7592,07/01/2017,cz,0 0 1 0 0 0
Let Me Love You                                                             ,DJ Snake         ,7457,07/01/2017,cz,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6923,07/01/2017,cz,0 0 1 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6308,07/01/2017,cz,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6143,07/01/2017,cz,0 0 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,5577,07/01/2017,cz,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,21896,08/01/2017,cz,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,13779,08/01/2017,cz,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,7206,08/01/2017,cz,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6871,08/01/2017,cz,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,6777,08/01/2017,cz,0 1 1 0 0 0
Closer                                                                      ,The Chainsmokers ,6121,08/01/2017,cz,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,5938,08/01/2017,cz,0 1 1 0 0 0
Let Me Love You                                                             ,DJ Snake         ,5809,08/01/2017,cz,0 1 1 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,5789,08/01/2017,cz,0 1 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,5595,08/01/2017,cz,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,22177,09/01/2017,cz,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,12969,09/01/2017,cz,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,7699,09/01/2017,cz,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,7496,09/01/2017,cz,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,7328,09/01/2017,cz,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6206,09/01/2017,cz,0 1 1 0 0 0
Closer                                                                      ,The Chainsmokers ,6110,09/01/2017,cz,0 1 1 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,5881,09/01/2017,cz,0 1 1 0 0 0
Let Me Love You                                                             ,DJ Snake         ,5735,09/01/2017,cz,0 1 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,5629,09/01/2017,cz,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,21440,10/01/2017,cz,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,11762,10/01/2017,cz,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8400,10/01/2017,cz,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8108,10/01/2017,cz,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,7618,10/01/2017,cz,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6648,10/01/2017,cz,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6351,10/01/2017,cz,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,6245,10/01/2017,cz,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6126,10/01/2017,cz,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,5907,10/01/2017,cz,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,19798,11/01/2017,cz,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,11122,11/01/2017,cz,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8096,11/01/2017,cz,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,7554,11/01/2017,cz,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,7531,11/01/2017,cz,0 1 1 0 0 0
Closer                                                                      ,The Chainsmokers ,6445,11/01/2017,cz,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6421,11/01/2017,cz,0 1 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,5897,11/01/2017,cz,0 1 1 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,5886,11/01/2017,cz,0 1 1 0 0 0
Let Me Love You                                                             ,DJ Snake         ,5713,11/01/2017,cz,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,19500,12/01/2017,cz,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,10745,12/01/2017,cz,0 1 0 0 0 0
